date,longitude,latitude,rainfall_6h,rainfall_12h,rainfall_24h,ARI,slope_stability_factor,Terrain_Vulnerability_Index,landslide
2015-08-31,79.077175,34.073173,0.000000,0.000000,0.000000,0.000000,0.995213,0.900000,0
2017-08-21,77.430696,34.846380,0.000000,0.000000,0.000000,0.000000,0.963541,0.900000,0
2021-09-27,79.752193,30.956385,0.000000,0.000000,0.000000,1.507200,0.964723,0.900000,0
2021-09-27,89.437480,28.370683,0.000000,0.000000,0.000000,0.278766,0.989259,0.900000,0
2021-06-21,94.807712,28.547303,6.002090,7.561078,27.331611,69.691504,0.975209,0.100000,0
2016-08-29,93.500660,28.149681,0.000000,0.000000,0.000000,14.759900,0.938935,0.100000,0
2015-09-28,79.032382,32.244247,0.000000,0.000000,0.000000,0.000000,0.976741,0.900000,0
2020-08-24,91.180534,28.389661,0.260996,1.772853,1.772853,10.857316,0.980840,0.900000,0
2021-09-20,76.256733,34.493187,0.000000,0.000000,0.000000,3.744567,0.971280,0.900000,0
2019-09-02,93.426712,29.455317,0.000000,0.717659,0.717659,21.008874,0.983975,0.650000,0
2015-07-20,77.421893,33.956423,0.075073,2.254544,2.529568,15.650310,0.974471,0.900000,0
2016-06-13,78.784107,33.283820,0.000000,0.000000,0.000000,0.000000,0.942123,0.900000,0
2018-06-11,78.157735,31.621973,0.931631,2.070353,2.719704,8.310475,0.973040,0.900000,0
2015-06-01,95.015216,27.234252,2.802282,2.970245,13.345046,37.587835,0.999760,0.450000,0
2021-08-16,76.806667,34.822998,0.000000,0.000000,0.345475,0.276380,0.928229,0.900000,0
2016-06-20,78.746299,32.569559,0.000000,0.000000,0.000000,0.000000,0.986518,0.900000,0
2015-06-22,97.288164,27.291111,8.207550,8.954394,21.086973,42.819040,0.981110,0.100000,0
2020-07-06,88.447493,28.085349,0.000000,0.000000,0.504706,4.524276,0.976609,0.900000,0
2015-08-07,85.515433,27.691532,0.000000,0.000000,0.000000,0.000000,0.955538,0.900000,1
2016-08-29,94.059940,29.403729,0.000000,0.000000,0.206302,2.794588,0.987114,0.650000,0
2017-09-04,91.624134,26.812647,0.159557,0.374220,5.957173,40.271213,0.951880,0.100000,0
2015-08-08,83.480497,27.684333,42.991065,44.006594,45.377852,63.799688,0.985751,0.100000,1
2020-06-01,78.258823,35.706430,0.056250,0.076760,0.119042,0.387814,0.985657,0.900000,0
2015-04-28,85.424794,28.190810,3.364871,4.355405,11.044988,57.117877,0.957619,0.900000,1
2015-07-27,92.778569,28.790763,0.000000,0.000000,0.000000,0.924094,0.970448,0.650000,0
2015-07-27,92.078680,27.488114,0.000000,0.000000,0.000000,4.803925,0.923621,0.100000,0
2017-07-10,89.390993,27.512542,10.688593,15.433960,16.249881,66.203368,0.936122,0.100000,0
2022-07-11,93.776455,26.953923,1.716359,8.718104,14.534622,38.816063,0.994970,0.450000,0
2017-09-25,75.940126,31.346445,0.000000,0.000000,0.000000,3.472888,0.998375,0.450000,0
2019-06-10,76.365016,34.090443,0.000000,0.000000,0.000000,0.813061,0.971306,0.900000,0
2017-08-14,96.557295,27.591339,0.897027,1.048582,6.052420,78.296589,0.942515,0.100000,0
2019-08-12,78.932870,31.980849,0.000000,0.000000,0.000000,4.129078,0.946323,0.900000,0
2018-06-18,93.493426,28.817679,0.000000,0.000000,0.000000,3.528862,0.981109,0.650000,0
2018-07-09,95.965303,29.305661,0.628308,9.802887,11.392612,19.678276,0.966089,0.100000,0
2019-08-19,78.412805,34.478679,0.000000,0.000000,9.036470,8.906968,0.940151,0.900000,0
2021-09-06,92.274048,28.865217,10.416215,20.788826,22.079927,26.636495,0.990903,0.900000,0
2018-06-18,88.148855,27.535669,0.000000,0.000000,0.000000,0.361200,0.947579,0.100000,0
2020-07-13,77.812143,32.728833,0.000000,0.000000,0.000000,1.315316,0.977462,0.900000,0
2021-09-06,94.840390,29.135175,0.153210,0.701280,0.782955,3.269373,0.963357,0.550000,0
2015-07-19,83.591044,28.237211,42.991065,44.006594,45.377852,63.799688,0.985751,0.100000,1
2021-09-13,95.748086,27.564241,0.000000,0.000000,0.076231,0.060985,0.999564,0.100000,0
2019-06-10,79.944728,33.218473,0.000000,0.002182,0.032623,0.026098,0.983658,0.900000,0
2022-06-20,76.933541,32.529039,0.000000,0.107141,0.601782,5.318238,0.963349,0.650000,0
2018-08-20,78.666870,29.291223,0.105339,0.158630,0.240266,11.897457,0.999392,0.450000,0
2020-06-01,95.224650,27.433840,19.185407,21.047384,21.289867,53.567524,0.999682,0.450000,0
2017-06-12,97.207020,29.044715,2.642922,3.318322,3.318322,10.623246,0.978210,0.550000,0
2022-07-25,95.292237,27.625582,0.696756,0.975082,3.226721,12.415033,0.999518,0.200000,0
2020-08-31,77.166031,32.461798,0.000000,0.000000,0.000000,8.705623,0.954680,0.900000,0
2015-09-07,97.063993,26.763577,8.209633,8.215363,12.565127,36.049318,0.966649,0.100000,0
2015-08-03,94.795309,26.581565,11.919932,54.791038,57.008356,106.007514,0.980811,0.100000,0
2019-09-30,88.141080,27.446519,3.648317,5.288519,21.363441,33.868234,0.910292,0.100000,0
2019-09-23,96.557877,26.634800,2.006899,2.399013,8.975781,84.658139,0.998840,0.100000,0
2022-06-13,78.315927,30.229668,0.000000,0.000000,0.000000,3.805531,0.975591,0.100000,0
2019-09-23,94.601625,27.842318,33.046968,40.753721,50.646403,94.569258,0.984000,0.100000,0
2020-06-08,95.116977,27.885893,10.355161,10.355161,10.994857,16.065908,0.986298,0.100000,0
2016-06-06,76.560517,33.168967,0.000000,0.000000,0.000000,0.285725,0.998423,0.900000,0
2018-09-24,88.536898,27.252734,0.616618,0.616618,0.616618,15.893035,0.960368,0.100000,0
2018-07-09,94.646967,27.804197,19.358219,27.833427,49.507025,77.022962,0.984000,0.100000,0
2021-06-28,97.418132,27.016331,0.000000,1.460123,6.114353,68.917443,0.961631,0.100000,0
2021-07-26,95.312271,28.182958,0.200101,0.211588,0.211588,8.601907,0.946474,0.100000,0
2020-06-15,79.093321,32.074953,0.000000,0.000000,0.000000,0.000000,0.993648,0.900000,0
2016-06-13,77.027871,31.710738,0.000000,0.000000,0.000000,0.298519,0.952739,0.100000,0
2017-07-02,83.996496,28.300690,3.364871,4.355405,11.044988,57.117877,0.957619,0.900000,1
2019-07-15,93.811042,26.844640,0.023186,1.534267,3.215114,24.627583,0.999919,0.200000,0
2020-08-17,79.054511,30.326891,0.098252,0.098252,0.933856,3.116605,0.990527,0.100000,0
2017-07-03,76.669919,30.174749,0.250701,1.052167,5.896388,24.442079,0.999551,0.450000,0
2019-07-29,79.971931,29.808681,4.525236,5.929877,5.929877,30.697189,0.987781,0.100000,0
2020-09-14,78.379331,30.425826,0.000000,0.000000,0.000000,18.570589,0.962877,0.100000,0
2015-08-19,94.506372,26.003141,45.979000,51.728520,55.154780,156.788500,0.975606,0.100000,1
2017-06-12,79.506976,34.844004,0.000000,0.421426,0.867405,1.170369,0.995734,0.900000,0
2022-06-13,76.812789,32.528269,0.000000,0.000000,0.224800,0.179840,0.945120,0.900000,0
2021-08-09,92.843613,27.576190,0.000000,0.000000,0.000000,7.576015,0.964029,0.100000,0
2016-08-08,95.072209,26.938755,0.000000,0.000000,2.443114,60.571710,0.981030,0.100000,0
2020-08-31,77.885319,34.136691,0.000000,0.000000,0.000000,0.208231,0.980356,0.900000,0
2019-09-30,78.346570,32.293989,0.000000,0.000000,1.166238,1.651317,0.974648,0.900000,0
2021-09-20,76.108205,31.767439,0.000000,0.000000,0.000000,5.990027,0.984481,0.100000,0
2020-08-03,91.329612,27.987839,0.000000,0.000000,7.246846,21.580356,0.952986,0.900000,0
2016-09-05,94.233222,26.104898,0.034733,0.163044,2.658231,34.210715,0.995862,0.100000,1
2016-07-04,91.359090,28.870220,0.030890,0.323915,1.595160,14.843867,0.984668,0.650000,0
2021-09-20,77.482848,34.427876,0.000000,0.000000,0.000000,0.000000,0.959656,0.900000,0
2017-07-03,96.856808,27.148319,1.019232,2.540735,25.348963,83.019479,0.983590,0.100000,0
2019-06-03,96.023208,28.988304,0.149017,0.149017,0.431822,7.826196,0.965538,0.100000,0
2015-08-17,92.315809,29.003538,0.179426,1.381940,4.429640,8.078095,0.981036,0.650000,0
2017-06-19,77.823267,35.955773,0.000000,0.003486,0.126179,0.614851,0.975729,0.900000,0
2019-09-30,96.476235,27.971881,0.000000,0.000000,0.016422,19.703842,0.951777,0.100000,0
2019-09-30,79.995106,30.803102,0.000000,0.000000,0.000000,8.871818,0.997858,0.900000,0
2017-06-19,78.111305,35.743219,0.000000,0.000000,0.006032,0.261262,0.976725,0.900000,0
2021-07-05,94.537307,27.450432,22.126370,22.277720,26.283388,84.811681,0.999331,0.450000,0
2019-09-23,79.943766,34.280507,0.000000,0.000000,0.000000,1.162586,0.972065,0.900000,0
2016-07-14,91.743325,26.168504,0.000000,0.000000,0.000000,15.218634,0.999469,0.450000,1
2016-06-08,75.331632,34.301516,0.000000,0.000000,0.000000,0.000000,0.938119,0.900000,1
2016-08-29,75.584062,31.496883,0.082202,0.082202,0.082202,34.397945,0.999309,0.450000,0
2015-08-31,92.047376,28.012973,0.272126,0.658012,1.283667,5.584877,0.973509,0.650000,0
2017-08-07,92.109590,28.288872,0.556601,0.556601,2.575486,2.740075,0.992533,0.550000,0
2020-06-22,94.928431,27.535378,22.634724,23.261238,78.269510,131.726129,0.999815,0.200000,0
2018-08-06,96.911760,26.917080,17.891430,21.570723,28.576502,84.435891,0.972700,0.100000,0
2019-09-09,76.854335,30.746792,0.000000,0.000000,0.000000,0.000000,0.993527,0.100000,0
2016-08-01,75.936375,32.474240,0.000000,0.000000,0.000000,24.219100,0.948318,0.100000,0
2021-09-27,89.413892,27.136181,0.000000,0.000000,0.000000,4.280188,0.971479,0.100000,0
2020-06-01,78.489908,33.418018,0.083588,0.159646,0.396605,0.393502,0.987638,0.900000,0
2016-07-25,96.724337,29.071885,22.936584,58.668299,58.893982,54.837847,0.978885,0.550000,0
2022-07-25,94.775633,26.648507,5.723783,5.769398,14.517947,75.871148,0.985984,0.100000,0
2021-06-28,89.472531,27.508288,0.000000,0.000000,2.143972,7.833028,0.960860,0.650000,0
2020-07-27,94.538995,28.672982,0.000000,0.000000,0.000000,16.399504,0.928600,0.100000,0
2022-07-11,89.055159,27.598845,0.000000,0.000000,0.084672,1.364242,0.987669,0.650000,0
2017-09-25,79.441026,29.115858,0.000000,0.000000,0.194300,72.866296,0.992529,0.450000,0
2017-08-07,95.664029,29.296110,0.807173,1.681051,4.197237,13.488903,0.973494,0.550000,0
2015-08-24,75.811983,30.465045,0.000000,0.064788,0.095568,4.980139,0.999860,0.450000,0
2019-09-23,92.028585,27.737148,0.000000,0.070800,0.294000,3.061800,0.962860,0.100000,0
2017-08-28,76.178440,31.613646,0.000000,0.000000,0.000000,3.113282,0.986453,0.100000,0
2015-07-06,79.929094,35.174131,0.000000,0.000000,0.000000,0.000000,0.988292,0.200000,0
2019-09-16,76.096701,31.618694,7.491616,7.491616,7.491616,5.993292,0.996984,0.100000,0
2015-06-22,78.330983,31.249820,11.629817,12.676750,16.399027,27.011027,0.950745,0.650000,0
2019-07-29,77.400523,30.288353,0.000000,0.000000,0.683991,17.264887,0.998464,0.450000,0
2015-06-15,78.514704,33.312353,1.234739,1.234739,1.234739,0.988885,0.961929,0.900000,0
2015-09-28,79.192499,29.509337,0.000000,0.000000,0.000000,0.000000,0.971478,0.100000,0
2022-07-25,94.862429,27.621820,1.683947,1.756492,3.461721,18.966003,0.999435,0.450000,0
2016-09-04,83.511949,28.336153,42.991065,44.006594,45.377852,63.799688,0.985751,0.100000,1
2017-06-19,93.606856,27.084118,0.000000,0.000000,2.369318,46.560571,0.975773,0.100000,1
2020-06-29,93.605309,26.704907,0.217177,0.868020,6.675060,50.806776,0.999879,0.200000,0
2022-06-27,92.753342,28.521392,0.851838,1.999897,7.335445,31.661311,0.959917,0.650000,0
2020-09-28,79.440907,31.139588,0.000000,0.000000,0.000000,0.000000,0.981640,0.900000,0
2016-08-07,75.680437,32.984580,0.000000,0.335043,0.367166,0.614723,0.970870,0.100000,1
2021-06-21,92.906864,27.897710,0.000000,0.000000,1.717200,11.428109,0.948616,0.100000,0
2017-09-18,88.364691,26.624796,0.886754,31.392285,31.392285,25.880164,0.998482,0.100000,0
2020-07-13,77.766734,35.921373,0.000000,0.000000,0.000000,0.000000,0.997609,0.900000,0
2020-08-31,91.896643,27.772557,0.000000,0.498986,3.334731,17.713879,0.931123,0.650000,0
2018-06-11,75.948594,32.948463,0.000000,0.915727,2.944104,9.456764,0.960715,0.100000,0
2020-08-17,77.287322,35.082971,0.000000,0.000000,0.000000,0.000000,0.972657,0.900000,0
2017-06-12,79.668561,33.031413,0.000000,0.000000,0.000000,0.054824,0.963871,0.900000,0
2015-09-21,78.844886,34.089660,0.000000,0.000000,0.000000,0.003766,0.979297,0.900000,0
2016-06-20,89.084122,26.695505,7.581292,7.581292,42.600681,116.097365,0.995633,0.100000,0
2018-06-11,76.631465,32.351940,0.000000,0.000000,2.852079,14.543997,0.969475,0.650000,0
2016-07-11,77.562785,34.651477,0.000000,0.000000,0.000000,1.036701,0.941349,0.900000,0
2015-08-17,76.236087,31.321737,0.000000,0.000000,7.121842,23.734602,0.995964,0.100000,0
2021-09-06,79.097873,34.092354,0.000000,0.000000,0.000000,0.000000,0.995213,0.900000,0
2017-07-11,91.865240,27.605144,0.015723,0.015723,0.218489,22.376421,0.929516,0.100000,1
2018-06-04,94.211244,28.336428,9.185678,13.666769,14.843020,20.678426,0.917148,0.100000,0
2020-06-08,75.688810,30.954924,0.000000,0.000000,0.000000,0.000000,0.999736,0.450000,0
2019-08-26,96.674981,28.505077,0.000000,0.000000,0.000000,0.223874,0.962828,0.100000,0
2017-07-10,77.611822,32.818668,0.000000,0.000000,0.000000,0.000000,0.976964,0.900000,0
2019-07-15,76.881375,34.247908,0.000000,0.000000,0.000000,0.106527,0.980473,0.900000,0
2019-09-02,78.936846,32.993981,0.442787,0.476015,1.015449,1.269418,0.934920,0.900000,0
2021-08-23,76.462062,32.740169,0.785462,3.281639,20.741393,26.320223,0.976556,0.650000,0
2018-06-04,79.412164,33.087183,0.000000,0.000000,0.000000,0.002230,0.968595,0.900000,0
2016-07-04,96.425204,29.364435,0.232091,0.232091,0.325869,17.804056,0.967732,0.100000,0
2016-09-11,85.979300,27.367013,0.253418,0.253418,31.970193,39.283358,0.952539,0.100000,1
2018-08-13,79.305840,33.839127,0.000000,0.000000,0.000000,0.961430,0.965227,0.900000,0
2020-09-28,79.755872,34.918582,0.000000,0.000000,0.000000,0.000000,0.989060,0.900000,0
2018-09-03,78.972749,35.718965,0.000000,0.000000,0.000000,0.000000,0.989837,0.900000,0
2017-07-31,91.006630,28.512763,0.005554,0.391418,9.516437,17.470834,0.982852,0.900000,0
2017-02-25,75.796058,33.177011,0.000000,0.000000,0.000000,0.000000,0.974065,0.650000,1
2021-09-13,94.151782,27.631883,0.392013,0.392013,0.659029,7.168160,0.942297,0.100000,0
2022-07-18,79.849908,29.111618,4.625489,4.625489,4.625489,5.804722,0.962073,0.100000,0
2022-06-20,77.320466,32.128942,0.027745,0.292785,0.690535,1.716188,0.911953,0.650000,0
2016-07-04,79.413835,29.457571,0.191885,0.191885,14.427233,57.780491,0.971305,0.100000,0
2018-07-30,76.311940,31.343060,0.000000,0.000000,0.371153,3.654012,0.992309,0.100000,0
2020-08-03,75.694920,30.207955,0.000000,0.000000,1.624132,1.671381,0.999695,0.450000,0
2015-07-24,76.066616,35.221247,0.000000,0.000000,0.095557,2.265304,0.941457,0.900000,1
2017-09-11,76.546039,33.100017,0.000000,0.000000,2.380753,1.904602,0.953677,0.100000,0
2021-09-06,96.824334,27.728673,0.291753,0.965517,3.948809,11.787042,0.975039,0.100000,0
2016-07-11,79.562326,35.932056,0.000000,0.000000,0.000000,0.282288,0.989218,0.900000,0
2017-09-25,79.145372,31.146608,0.000000,0.000000,0.000000,63.496256,0.968216,0.900000,0
2017-09-02,77.191684,31.109088,0.000000,3.816984,5.633406,16.724933,0.989043,0.100000,1
2019-06-24,92.042551,28.016364,0.000000,0.000000,0.000000,0.710260,0.973509,0.650000,0
2021-07-19,95.877066,28.581472,0.610480,5.678955,8.536562,31.149649,0.983447,0.100000,0
2018-07-30,76.171043,32.243779,0.079335,0.079335,0.433332,2.288180,0.975181,0.100000,0
2020-07-20,76.415608,31.512286,0.075355,0.075355,15.308931,22.317964,0.987783,0.100000,0
2017-06-26,77.339822,31.290637,2.162695,2.162695,2.162695,4.846519,0.987522,0.650000,0
2018-07-30,78.922816,32.045622,0.000000,0.000000,0.134786,1.077138,0.946323,0.900000,0
2018-09-17,93.522649,29.424099,0.000000,0.000000,0.000000,0.075226,0.970434,0.650000,0
2021-07-12,76.020847,30.305389,0.000000,6.876871,7.191955,33.107782,0.999763,0.450000,0
2020-09-14,97.103258,28.077352,1.947578,1.947578,19.500821,47.539191,0.899984,0.100000,0
2019-09-23,79.913043,32.488038,0.000000,0.000000,0.000000,0.000000,0.989708,0.900000,0
2021-09-27,94.637005,28.679532,0.000000,0.000000,0.677152,19.333099,0.964687,0.100000,0
2016-08-15,93.728714,29.242899,0.295777,0.295777,0.295777,10.293673,0.956441,0.650000,0
2019-09-02,91.040876,28.219708,0.000000,0.000000,0.000000,12.470280,0.942553,0.650000,0
2019-07-15,89.185564,28.411391,0.000000,0.000000,0.894376,4.889482,0.992062,0.900000,0
2015-08-03,91.655999,26.886032,0.000000,0.000000,0.149056,7.305763,0.948942,0.100000,0
2020-06-08,88.087883,26.897093,0.000000,0.000000,0.000000,8.272195,0.962878,0.100000,0
2015-07-27,91.418844,29.396474,0.104077,0.113145,0.113145,0.115157,0.949214,0.550000,0
2016-08-29,91.828160,27.280838,0.000000,0.000000,0.108605,3.089830,0.980544,0.100000,0
2022-06-06,77.137330,32.913254,0.000000,0.000000,0.000000,0.000000,0.989451,0.100000,0
2021-08-23,77.563190,31.333507,0.396380,0.402137,5.748643,23.620840,0.945709,0.100000,0
2015-08-03,97.363750,28.818803,0.256773,9.821334,15.547767,27.997976,0.977182,0.650000,0
2021-07-19,91.364716,28.275313,0.230900,10.928243,14.312703,27.012922,0.984397,0.900000,0
2021-06-14,97.081326,26.569751,0.169238,5.607709,14.449857,168.955353,0.966588,0.100000,0
2022-07-25,75.814092,33.121331,0.019606,0.046250,2.132965,32.539087,0.966897,0.100000,0
2020-07-13,79.487688,30.398438,0.000000,0.000000,7.033202,6.320502,0.969777,0.100000,0
2015-09-07,76.924445,30.999913,0.000000,0.000000,0.000000,2.178445,0.990227,0.100000,0
2020-09-28,94.096536,27.116048,6.795543,6.795543,8.081410,22.698727,0.999715,0.450000,0
2015-09-28,93.875695,27.368773,0.000000,0.000000,0.000000,0.000000,0.959587,0.100000,0
2022-07-11,89.240475,26.602244,0.000000,1.287922,4.621248,10.934179,0.998662,0.100000,0
2017-07-31,76.493514,33.042226,0.000000,0.000000,0.000000,3.187003,0.967975,0.650000,0
2019-08-05,78.000708,30.099554,4.487067,5.199251,6.039111,31.642437,0.995662,0.100000,0
2016-07-11,92.939619,28.284206,0.000000,0.000000,1.287634,3.010893,0.966846,0.900000,0
2017-09-11,91.744234,28.147225,0.000000,0.000000,0.033835,0.495131,0.985606,0.900000,0
2015-07-28,79.061720,30.756229,2.641083,5.332436,7.401943,8.369628,0.913385,0.100000,1
2018-06-18,97.003425,27.470952,0.950567,0.950567,3.946593,7.270053,0.980669,0.100000,0
2022-06-13,88.182262,28.318849,0.000000,0.000000,0.902770,0.722216,0.996996,0.650000,0
2015-06-08,78.371652,32.370270,0.000000,0.000000,0.000000,0.000000,0.966371,0.100000,0
2016-09-19,78.006323,33.369432,0.000000,0.000000,0.000000,0.000000,0.962338,0.900000,0
2020-08-10,77.779981,31.715956,1.597753,5.314889,6.097523,8.768562,0.945382,0.100000,0
2021-06-28,93.742578,27.046304,0.648024,1.204314,5.583328,11.300358,0.986564,0.100000,0
2016-06-06,96.313282,29.233111,2.642371,3.484296,3.484296,13.062131,0.960618,0.100000,0
2020-06-22,77.689420,32.631399,0.000000,0.000000,0.000000,0.492779,0.988467,0.900000,0
2021-08-16,94.757485,28.399853,0.000000,0.000000,4.237818,40.250604,0.965072,0.100000,0
2021-08-02,92.870912,27.843203,0.778628,4.942660,4.942660,5.349992,0.927355,0.100000,0
2021-06-14,92.326301,27.052332,9.575744,9.575744,10.821869,43.082549,0.979962,0.100000,0
2015-09-07,94.008225,27.227090,0.005529,0.233364,9.379319,20.555422,0.996118,0.100000,0
2017-07-31,97.324476,27.045847,14.005278,28.933228,29.184802,46.103819,0.946185,0.100000,0
2017-07-31,89.144735,28.296957,0.000000,0.000000,1.434354,18.180012,0.986412,0.900000,0
2019-09-16,93.937642,29.409676,0.108918,3.100350,5.220306,15.089465,0.988670,0.100000,0
2015-06-08,79.451818,33.202098,0.000000,0.000000,0.050284,0.045178,0.986294,0.900000,0
2017-06-24,94.595396,26.650078,0.407657,2.650482,2.666951,54.248479,0.985592,0.100000,1
2020-07-06,95.914462,27.167376,0.370857,3.124257,28.481294,97.247786,0.969534,0.100000,0
2021-08-30,79.055419,30.673388,1.167371,3.937924,3.937924,7.483981,0.902530,0.650000,0
2021-06-21,89.137719,28.333450,0.000000,0.000000,0.179145,0.207433,0.986412,0.900000,0
2017-08-28,91.342496,29.095942,0.000000,0.000000,0.369664,1.683126,0.962176,0.650000,0
2019-07-01,79.294539,30.909244,0.000000,0.000000,7.785803,6.262848,0.974000,0.100000,0
2017-08-21,76.556533,33.170202,0.000000,0.000000,0.000000,0.150143,0.998423,0.900000,0
2015-06-29,76.047858,30.852055,0.125838,0.231127,0.253066,26.006625,0.999427,0.450000,0
2017-06-12,77.968850,30.211783,0.000000,0.000000,14.507248,11.605798,0.998245,0.100000,0
2015-08-10,76.022773,33.406307,0.000000,0.420577,0.670619,1.491666,0.918963,0.650000,0
2017-06-04,87.630950,27.314804,0.253418,0.253418,31.970193,39.283358,0.952539,0.100000,1
2020-07-27,91.517417,28.808908,0.000000,0.748224,0.753972,10.922769,0.998241,0.650000,0
2015-07-26,77.080110,31.972539,0.000000,0.081622,20.887901,41.646594,0.977055,0.100000,1
2018-08-06,76.270755,34.580945,0.000000,0.000000,0.000000,0.000000,0.985074,0.900000,0
